-8.5	-7.5	0.55206633160977
-8.5	-7.416107382550336	0.5515694815853438
-8.5	-7.332214765100671	0.5513090350400123
-8.5	-7.248322147651007	0.5512734625248801
-8.5	-7.1644295302013425	0.5514504496776761
-8.5	-7.080536912751678	0.5518268812482128
-8.5	-6.996644295302014	0.5523888243453665
-8.5	-6.912751677852349	0.5531215109003693
-8.5	-6.828859060402685	0.5540093193582895
-8.5	-6.74496644295302	0.5550357556311467
-8.5	-6.6610738255033555	0.5561834333727279
-8.5	-6.577181208053691	0.5574340536686184
-8.5	-6.493288590604027	0.5587683842760707
-8.5	-6.409395973154362	0.5601662385993919
-8.5	-6.325503355704698	0.5616064546491563
-8.5	-6.2416107382550345	0.563066874310884
-8.5	-6.157718120805369	0.564524323343268
-8.5	-6.073825503355706	0.5659545926419631
-8.5	-5.98993288590604	0.5673324214463323
-8.5	-5.906040268456375	0.5686314833385624
-8.5	-5.822147651006711	0.5698243760938059
-8.5	-5.738255033557047	0.5708826166931213
-8.5	-5.654362416107382	0.571776643116626
-8.5	-5.570469798657718	0.5724758249020884
-8.5	-5.486577181208054	0.5729484848947038
-8.5	-5.402684563758389	0.5731619351399264
-8.5	-5.318791946308726	0.5730825304958282
-8.5	-5.234899328859061	0.5726757442795962
-8.5	-5.151006711409396	0.571906271130024
-8.5	-5.067114093959731	0.5707381632792142
-8.5	-4.983221476510067	0.5691350075979402
-8.5	-4.899328859060403	0.5670601521224939
-8.5	-4.815436241610738	0.5644769922957892
-8.5	-4.731543624161074	0.5613493288645063
-8.5	-4.64765100671141	0.5576418112599598
-8.5	-4.5637583892617455	0.5533204823316838
-8.5	-4.479865771812081	0.5483534424578775
-8.5	-4.395973154362416	0.542711653257975
-8.5	-4.312080536912751	0.5363699032758484
-8.5	-4.228187919463087	0.5293079599403652
-8.5	-4.144295302013423	0.5215119336401893
-8.5	-4.060402684563758	0.5129758806046176
-8.5	-3.976510067114094	0.5037036711191458
-8.5	-3.8926174496644292	0.4937111480003733
-8.5	-3.8087248322147653	0.4830285967021571
-8.5	-3.7248322147651005	0.47170354234031336
-8.5	-3.6409395973154357	0.4598038796624695
-8.5	-3.5570469798657722	0.4474213288830374
-8.5	-3.4731543624161074	0.4346751927052549
-8.5	-3.3892617449664426	0.4217163672165648
-8.5	-3.3053691275167787	0.4087315313188042
-8.5	-3.221476510067114	0.39594740590004773
-8.5	-3.1375838926174504	0.383634935471681
-8.5	-3.053691275167785	0.37211320245517443
-8.5	-2.9697986577181217	0.3617528393708871
-8.5	-2.8859060402684555	0.35297865928511374
-8.5	-2.802013422818792	0.3462711832262458
-8.5	-2.7181208053691273	0.34216670881651673
-8.5	-2.6342281879194633	0.34125554155970544
-8.5	-2.550335570469799	0.34417800382231345
-8.5	-2.466442953020135	0.35161785117923144
-8.5	-2.38255033557047	0.3642927655339493
-8.5	-2.2986577181208054	0.3829416622849709
-8.5	-2.2147651006711415	0.4083086462949215
-8.5	-2.130872483221476	0.44112357812314085
-8.5	-2.046979865771813	0.4820793653422374
-8.5	-1.963087248322147	0.5318062689656295
-8.5	-1.8791946308724832	0.5908437051181374
-8.5	-1.7953020134228188	0.6596102182909256
-8.5	-1.711409395973155	0.7383724946489627
-8.5	-1.62751677852349	0.8272144609021945
-8.5	-1.5436241610738257	0.9260076650404395
-8.5	-1.4597315436241614	1.0343842490922448
-8.5	-1.375838926174496	1.1517138914564045
-8.5	-1.2919463087248326	1.2770861094272732
-8.5	-1.208053691275167	1.4092992656146368
-8.5	-1.1241610738255026	1.5468575118938854
-8.5	-1.0402684563758386	1.6879767309178935
-8.5	-0.9563758389261743	1.8306003005472617
-8.5	-0.8724832214765099	1.972425216129755
-8.5	-0.7885906040268456	2.1109387674187663
-8.5	-0.7046979865771812	2.2434655915761623
-8.5	-0.6208053691275173	2.3672245238047567
-8.5	-0.5369127516778529	2.479394257053199
-8.5	-0.4530201342281881	2.5771864174880945
-8.5	-0.3691275167785242	2.6579242792309614
-8.5	-0.2852348993288585	2.7191249964430657
-8.5	-0.20134228187919412	2.7585829388493255
-8.5	-0.11744966442952975	2.7744514926456043
-8.5	-0.03355704697986539	2.7653205450304013
-8.5	0.050335570469798974	2.73028681755582
-8.5	0.1342281879194629	2.6690142584410514
-8.5	0.21812080536912726	2.5817818509860775
-8.5	0.30201342281879207	2.469516444732511
-8.5	0.385906040268456	2.333808564748171
-8.5	0.46979865771812035	2.1769095952582065
-8.5	0.5536912751677847	2.0017092559897933
-8.5	0.6375838926174491	1.8116928787390836
-8.5	0.7214765100671148	1.6108786303999003
-8.5	0.8053691275167791	1.4037354969977924
-8.5	0.8892617449664431	1.195083519146903
-8.5	0.9731543624161074	0.989978429509914
-8.5	1.0570469798657722	0.7935834635286914
-8.5	1.1409395973154361	0.6110316724901983
-8.5	1.2248322147651005	0.44728254068961704
-8.5	1.3087248322147649	0.30697707589417045
-8.5	1.3926174496644292	0.19429578719013338
-8.5	1.4765100671140936	0.11282407288881294
-8.5	1.5604026845637575	0.06542950395535915
-8.5	1.6442953020134232	0.05415530059390178
-8.5	1.7281879194630878	0.08013396140970765
