0.0	2.0
0.05686382724333887	1.9995524511096199
0.11371564450897136	1.9983165306647308
0.1705447445243264	1.9962931207299783
0.22734046749268316	1.9934836147553952
0.2840922218829445	1.9898899133557257
0.34078471346027744	1.9854573757885752
0.39740661086982665	1.9802005256912776
0.45395107114579153	1.9741695778893797
0.5104080500676171	1.9673685856914802
0.5667676772644497	1.959802060537506
0.6230202731660617	1.9514749590250906
0.6791423480838098	1.9423092314334172
0.7351350046066019	1.932384889143172
0.7909911271086644	1.9217197568324844
0.8467020659726048	1.910320566145753
0.9022594378089878	1.8981944048064046
0.9576551357978752	1.8853486982232972
1.012867479313668	1.8717361903370737
1.0678952401065813	1.8573962851712231
1.1227376994469098	1.8423639687559714
1.177388070296397	1.8266479073328592
1.2318398779957298	1.8102569973333067
1.2860869633694159	1.793200345648526
1.3401234847988077	1.7754872500163936
1.3939366920597682	1.757106411010842
1.4475142710830113	1.7380497767836178
1.5008654807445645	1.7183688482785546
1.5539858750862476	1.6980735087163634
1.6068713191425137	1.6771737297047093
1.65951798529007	1.655679554089911
1.7119223489071835	1.6336010793655398
1.7640811833954733	1.6109484416727828
1.815991554617404	1.5877318004221683
1.8676508148026756	1.563961323561164
1.919056595976314	1.5396471735072272
1.9701963383067589	1.5147782235232339
2.021075070813273	1.4893797138852307
2.0716957096128086	1.4634708395821139
2.1220570096983535	1.4370615568210792
2.17215796272913	1.410161752349895
2.2219977886208215	1.3827812339495815
2.2715759270141267	1.3549297216019478
2.320892028659883	1.326616839319948
2.3699459467566806	1.2978521076265317
2.4187377282745013	1.2686449366656523
2.467267605295515	1.2390046199273717
2.5155359864007893	1.2089403285675027
2.563543448129268	1.17846110630101
2.6112907265330714	1.1475758648473713
2.658778708850872	1.1162933799053194
2.706008425318884	1.084622287633797
2.7529810411368807	1.0525710816155525
2.7996978486045916	1.0201481102795766
2.846160259441863	0.9873615747585098
2.892369797304119	0.9542195271572096
2.9383280905028886	0.9207298692088683
2.9840368649394953	0.8869003512953786
3.0294979372584785	0.8527385718090394
3.074713208225842	0.8182519768331983
3.119682815880267	0.7834455005086735
3.1643933285827712	0.748306843733942
3.2088626477101756	0.7128636071272798
3.2530929631099967	0.6771226998809025
3.297086521088099	0.6410908796655826
3.340845619026776	0.6047747537316691
3.3843726002356327	0.5681807802006548
3.4276698490326485	0.5313152695299875
3.470739786052143	0.4941843861346358
3.513584863775805	0.4567941501497402
3.5562075622824305	0.41915043931950713
3.598602068867618	0.3812497504323496
3.6407526853106917	0.34307806710851313
3.682687123821894	0.30466922033150123
3.7244079670914947	0.26602859060490974
3.765917807882785	0.2271614249744165
3.8072192458846077	0.18807283942608424
3.8483148847485817	0.1487678213328701
3.8892073293046407	0.10925123194006123
3.929862473032877	0.06949050137384621
3.9703111592082756	0.02951995238380723
4.010563278959066	-0.01064840551698451
4.050621452378431	-0.05101015271172904
4.090488289235181	-0.09156098475529567
4.130166387063115	-0.1322967097715135
4.169620200646392	-0.17324976827095523
4.208876348050222	-0.21439216545273285
4.247950447128878	-0.25570737485086886
4.286845066019326	-0.2971916009047556
4.325562752658192	-0.33884114938679655
4.364082690383966	-0.3806738017569866
4.402396431586841	-0.42269528188235134
4.440539870469074	-0.46487125622067166
4.4785154987788	-0.5071983896298137
4.5163257824618235	-0.5496734373117081
4.55393720136619	-0.5923247863492589
4.591361499774933	-0.6351402787420729
4.628626941513099	-0.6780939982721685
4.665735917034294	-0.7211830229301235
4.7026830111702385	-0.7644111230691792
4.7394197278435195	-0.80781811831104
4.776006321764273	-0.8513515481865419
4.812445096686469	-0.8950087866038821
4.8487383249068765	-0.9387872797365758
4.88482272341744	-0.9827380771224424
4.920761110839382	-1.0268081663324393
4.956560058296061	-1.0709915924037077
4.9922217421326165	-1.1152860646343012
5.02767650694007	-1.1597463397028478
5.062996504352119	-1.2043135745097835
5.098185145445347	-1.2489846158791542
5.133228429655183	-1.2937699330993249
5.16808452537288	-1.3387010377310145
5.202815028670642	-1.3837291673291758
5.237421944957636	-1.428852435674334
5.271860367828486	-1.4741045233266303
5.306147328012673	-1.5194713569448046
5.340316243505303	-1.5649271338100945
5.3743596146548995	-1.6104771644082556
5.4082173004104375	-1.65616535555409
5.441962328075474	-1.7019366908387947
5.475596525946518	-1.7477896266505155
5.509059487952891	-1.7937677364472726
5.542394399440798	-1.8398386376249458
5.575623636510501	-1.8859858438416806
5.608707689652978	-1.9322373501348638
5.6416459072194725	-1.9785927291794556
5.674483445339083	-2.0250194592721757
5.707194939761909	-2.0715352043414335
5.739749530736681	-2.1181608270764003
5.772208276317554	-2.164853167555183
5.804553491875092	-2.2116243492513834
5.836737165365689	-2.2585067871031748
